Subject Number,Sex,Age (Years),Weight (kg),Height (m),Dominant Foot
S01,M,21,64.5,1.72,Right
S02,M,23,62.95,1.71,Right
S03,F,19,41.9,1.45,Right
S04,M,22,102.45,1.7,Right
S05,F,21,52.65,1.55,Right
S06,M,22,63,1.75,Right
S07,F,19,49.85,1.58,Right
S08,M,19,63.4,1.76,Right
S09,F,22,42.25,1.57,Right
S10,F,22,47.5,1.55,Right
S11,M,21,65.4,1.72,Right
S12,M,23,83.75,1.7,Right
S13,F,23,51.55,1.6,Right
S14,M,22,66.55,1.66,Right
S15,M,25,86.35,1.78,Left
S16,M,22,69.8,1.68,Right
S17,F,22,49.15,1.57,Right
S18,M,22,79.6,1.75,Right
S19,F,21,38.6,1.56,Right
S20,M,22,45.35,1.7,Right
S21,F,20,51.95,1.63,Right
S22,M,33,107.9,1.82,Right
S23,M,29,73.55,1.74,Right
S24,F,25,61.6,1.57,Right
S25,M,32,74.45,1.67,Right
S26,M,39,80.4,1.74,Right
S27,F,25,55,1.5,Right
S28,M,31,60,1.63,Right
S29,M,36,51.35,1.68,Right
S30,F,40,49.35,1.45,Right
S31,F,62,45.2,1.48,Right
S32,F,39,53.65,1.61,Right
S33,F,33,54.65,1.51,Right
S34,F,37,61.75,1.5,Right
S35,F,28,50.55,1.59,Right
S36,F,63,51.35,1.52,Left
S37,F,45,51.45,1.55,Right
S38,F,50,48.65,1.55,Right
S39,F,60,55.55,1.53,Right
S40,F,63,63.4,1.54,Right
S41,M,32,87.6,1.74,Right
S42,F,63,52.45,1.47,Right
S43,F,48,77.45,1.64,Right
S44,F,70,47.1,1.54,Right
S45,M,73,68.45,1.64,Right
S46,M,23,71.35,1.76,Right
S47,M,57,68.35,1.65,Right
S48,F,59,59.25,1.51,Right
S49,F,68,49.25,1.55,Right
S50,F,58,84.1,1.64,Right
S51,F,64,75.75,1.59,Right
S52,M,49,95.25,1.78,Right
S53,M,62,64,1.67,Right
S54,F,61,64.1,1.57,Right
S55,M,67,65.55,1.64,Right
S56,F,65,47.9,1.55,Right
S57,F,70,57.05,1.62,Right
S58,M,30,76.7,1.69,Right
S59,M,39,89.4,1.75,Right
S60,M,39,88.9,1.68,Right
S61,M,41,60,1.57,Right
S62,M,47,73.15,1.79,Right
S63,F,67,50,1.54,Right
S64,M,43,72.7,1.64,Right
S65,M,40,65.65,1.74,Right
